source,classification,repository_path,reason,bytes,source_sha256
/workspace/scratch/d427a25ef2a1/evidence/public-observations/6fa512f5a404bc136a6a9120e893b1fdc5fcf88e1bbdb2856073e7f7e73dd90b.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,53168,dc0dd3a6c892582390036075e3711e77a392ed8a4ecea94e9f81b6ad315cde7d
/workspace/scratch/d427a25ef2a1/evidence/public-observations/7056fb7342dd594af0abcc0098a857b7e26bc0ab1ec841b474315ec9a24ce912.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,76014,60162c5bac588d733331bc8bc767e2fc8e6caf8d337617d7ef9acf3eb061bcec
/workspace/scratch/d427a25ef2a1/evidence/public-observations/71023ff879a2ab5d3b028dba3a531d8e0cfbbb50ddc28754d3be77d5a079c949.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,113655,fa96ec3695cbdbffed49243f5160e85522cc645e1f8818bbc84462e62eeb46a2
/workspace/scratch/d427a25ef2a1/evidence/public-observations/71c7dbadab995c6b9cb2e9bf18ed01c722633361d47260cdf26652c5b1a52f3f.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,63835,a0e8fd1df29adf4c595078f32147673f9c240aaea57a499bc088823b53c938d5
/workspace/scratch/d427a25ef2a1/evidence/public-observations/7220897c873d96e0ce642396fa4e24e9905e5c256ec607470ad765fab2ac06f9.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,4727,14958b2d64383077f7f9257a0bca7a407a58dd08c4a95b17e8508506b42d059b
/workspace/scratch/d427a25ef2a1/evidence/public-observations/72d14c12eb1e4b7fed38124ec1555d1d622b7fae749a8a8e0f0eba159abaeac6.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,5607,ae87c0b6e6668e0f66ed2831abf3ffd6b983da81038a9b54d685863438c9ec44
/workspace/scratch/d427a25ef2a1/evidence/public-observations/73fcf5f2c8a99bb43f7b5ade1f6d1805ba27336fbbefb9c1e2d182bcc82992eb.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,60200,fd08178f5a3e3e75b4077374ef0d26b2234ccd04777892753551ec6268bb99d5
/workspace/scratch/d427a25ef2a1/evidence/public-observations/74654b220d3c4c792cf20ccbe10d646aaa6070344f8acf1f658fe07123c9379d.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,72075,d19c3d2102734724963137e8286d4896554d573dc56347eaae8dbab1b3fe5b04
/workspace/scratch/d427a25ef2a1/evidence/public-observations/746dded9fa98008139f25ecff975c8236158a8b6171f80868d0ce645344982d9.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1686,aec5373480e75ed14d7fc15c4bbb24a5a55161708c051cf72b1c97ddcc7e5756
/workspace/scratch/d427a25ef2a1/evidence/public-observations/74aad500d841007b14c56b810ac4acf29b5dc0d098c8bbdc4b3816b004407308.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,60098,c8938dd4230ca3ef459f937a8069556e228a2fff7df5e6205fd55aca7b1ee004
/workspace/scratch/d427a25ef2a1/evidence/public-observations/74ccbf43657780d74266cfee32010388a5fc4c22682bded550ab5da41206d8b5.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,42252,565de143d0011ba0d8ef47088d382ee44d3f053cb8223dd0e286458e03b08ac2
/workspace/scratch/d427a25ef2a1/evidence/public-observations/75d6d12f144d7150949271f856ffca1eb1fc35cc8e79e050fce3a8888af72882.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,69422,5ff050e68c22ebf7d0c338408ff9f2ed612af9cd3c69b2bc4b645e070b4ba0c5
/workspace/scratch/d427a25ef2a1/evidence/public-observations/75e16ac5f2062361c41086298f8b255635fa99171b61dad15e3b151cdebe080b.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,47611,c2e221efbd691c38a087c4b2168bd188c07a9fbc3d2d3a35b5bff8394eb883b8
/workspace/scratch/d427a25ef2a1/evidence/public-observations/76b558fc1c06df3826b1f3a128398d31d7f789845207686e616d99c08264de7f.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,29017,e846b140b49c622cd6f955881b05c1f1d716e1f3e99f291226d38af581351bc1
/workspace/scratch/d427a25ef2a1/evidence/public-observations/775a911f898c232c8aa415b4d8f5245a9b656d4663825a331a999574fb38b4a7.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,58095,4fe9f6b5ae6e19988755e8b887f04fe67acfa48617b79ce280ccccd1c801e8d5
/workspace/scratch/d427a25ef2a1/evidence/public-observations/77702961b686d0a2a4e8ebe3167eaa3894ba7570645bd1cef49ed8527eaf5692.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,50563,c1cfed260cacbf076816a8a32dded9df3b0c56b8bf93ebdcb43822f67765e328
/workspace/scratch/d427a25ef2a1/evidence/public-observations/78535cfc4a47c7be3f8325ef1b05278b42567fc5a7b9b3a83e8b9b8aa7211066.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,17466,79e9d034148a40eaab63a45adcf3d4c3d01b90c2d99273cb81761e2a52320f75
/workspace/scratch/d427a25ef2a1/evidence/public-observations/79be43219bde0be58e3f6593c4b3d4deab27bf786663461d8d1495baf38abc64.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,34828,15c8d2219fda2414a0eda80c48fb8503eae30f870c850a4cfb5e9ebda307c2bb
/workspace/scratch/d427a25ef2a1/evidence/public-observations/7a04ad4734e08f2c72ecb75f8a9cf152382239ff4ee662f9fae63bf62e9fc7d1.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,16652,097c44fd8146bb1748c67f96ef53d17f76c89a143750aabd6224feca82ce1330
/workspace/scratch/d427a25ef2a1/evidence/public-observations/7a12836a549e7d580243e7168aacb6b1bfa5d29e5c31a12543cffff51f4a4252.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,78581,e8ad62987a00d1ceba7e07fc1d144a0fd031bf0fc71cd796fe0bbe93500bbcca
/workspace/scratch/d427a25ef2a1/evidence/public-observations/7db1dc984eb55899594029f9048392c1961924a38726a0cf033f2fa442e66bc7.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,49890,478fab750a4de22f6cb0919b1de61be6deaffc640908b88c1fddbfae5bfce44b
/workspace/scratch/d427a25ef2a1/evidence/public-observations/7ebdcf151c7ebd4027b7f0ff70b9beac8f3cbb03695e892747dd0ef168c8e76d.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,36319,15b47852184e702d38b26aa818eb80b643d2586c2bb303b8389ff1f87084d4d4
/workspace/scratch/d427a25ef2a1/evidence/public-observations/7f9287165650e168fc595d33f76370d2831bfbae74e6994cfa317af58063550e.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,86262,880960f268a7bcc7f3d16be70fff1eb4a10227d05f05f0d6505445d96b1483e5
/workspace/scratch/d427a25ef2a1/evidence/public-observations/81176e1eab092d04e2ac6d02b286a14d8768cc32577e391deb4b816103afd1ff.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,40538,b45934b9b95b5e6badd307763f6e72be342cd1d8be74f5b68e51e06a90bf5bcb
/workspace/scratch/d427a25ef2a1/evidence/public-observations/816aa74a493e6ad715264c7d6f5b62f7a9297776fc2223f7f0193b223d6ebc5e.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,38402,11aa2fddc0efcb32944dc35fbb8bc960cc813ffaa41fb9fe2ee8bd5288855be7
/workspace/scratch/d427a25ef2a1/evidence/public-observations/81b41e07be2b57bd3d56c5368241e56a301745b97c03c0fd06caccd78469223e.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,81646,00b3a33fccc081dd472aca0ab11831528440766e3e8660da79c81488a28b0774
/workspace/scratch/d427a25ef2a1/evidence/public-observations/81fdd3b802baaa7041911a7f5e36afe561492c27cf20fe6c45452ec47dde7e65.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,18672,2df5be6ae87cc4592c5212b94b92957631db4d04fa71f63ef57d0470ccaae758
/workspace/scratch/d427a25ef2a1/evidence/public-observations/8203cf37b0f31a46b8c6b6715a701b5d2b5af707e5b85df17ba2698d5ef5da2e.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,54890,c1ae01b18fa0ca0f8647286b537ad985f9bdebbe6cb2091e96d6641c59678231
/workspace/scratch/d427a25ef2a1/evidence/public-observations/82abe82792d01a6268cf1c629300b96cedbf52cc99ec083fb4d2ac0ecaa307c0.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,66147,f2bb3a2d741a2e485aa56797eeb3dda936718d5b4abe5e0b057b644794770a41
/workspace/scratch/d427a25ef2a1/evidence/public-observations/8331f69b591a2c47a160c45fd424cbea5adff7553023c1b262806521a1585ebd.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,49605,ce84616785afc30aeff40473813adc497868873541ae010ec11362101f01dbf3
/workspace/scratch/d427a25ef2a1/evidence/public-observations/83aaf7cba0d22a2e4517dbd14279db76c7ccc79bb7ae687ed9c097dcfe5fa509.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,30999,328adb25a40973dc16d2593aef5f11198520e145f736ded98223c6457e248c7f
/workspace/scratch/d427a25ef2a1/evidence/public-observations/83b0068b01f8b2bbf2acb8be3a62c84f66717a413ca79f063e00891c61aa1ca2.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,54681,1a21a1494268379b469cd4d28bd229ca85bbe283f7f74197843b13377cd54c25
/workspace/scratch/d427a25ef2a1/evidence/public-observations/85b521ef6f83dee57c40fdbe00b9cc3962c9211608d18c0ff03e37063c5566dd.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,112720,3a7d8a109dab59487d3deaeedf30fb2d1c5f81ff439df2d438ac74bdeeb79ea9
/workspace/scratch/d427a25ef2a1/evidence/public-observations/8697801975a278c9f122e5f77eb77fa74074a9c551b896257d719dfffdd14245.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,13511,57cfc8926188bad87c890abb3a1b9360611852328201ad117c26746578006cb4
/workspace/scratch/d427a25ef2a1/evidence/public-observations/86b13ff800be3b6e550b673cc2263762329de8fc8f7bc49c3961e84d84c4178e.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,110588,d05feeb2f3253840e8678a2774e6df85189dc5fb30bbddb32091787c8cb3dd02
/workspace/scratch/d427a25ef2a1/evidence/public-observations/86f5cb8e9eec2241c5268e203f212363d6aa76512b7e075f6f563a7174218a69.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,101256,96a2ef88b68f2153682d5c373c4a8975915be48b40a433982c8ae5bef6c11d6c
/workspace/scratch/d427a25ef2a1/evidence/public-observations/86f8436017d5de7343d5af89b4bddb550445a999f293adda943781460072e757.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,84063,7d642030800c500f6efe22d52f6cddd62c5247d69fda611fe22aed8b5ab085db
/workspace/scratch/d427a25ef2a1/evidence/public-observations/87234e92b977facb1c07dd5445b3e670658baf47b2b09cac29b88eb7b2a83311.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,26295,0b9ad0bade034b1b1cede129bf82a426236322a3f991e0558da0105712dfa034
/workspace/scratch/d427a25ef2a1/evidence/public-observations/878d9a02d4d372cc470b3ba499d2dae52fabe3759eef5b388e2df25592ecc491.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,67330,b7d36753b92e1b6f5e8e6f7d3aa95356090e0583741f34ac5979af99f3ae2d2f
/workspace/scratch/d427a25ef2a1/evidence/public-observations/879bb160d51a1b26e83d1fde5cae450e84fcb187cdb08443555e76026e75ec02.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,71297,9636bba9fd6e7e43a5e1781528008f590fb8e0e804986ecee33f279e131ec27b
